,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Cover Image,CV Issue URL,Days Between Issues,CV Series Publisher
1,Thor: Son of Asgard,2004,1.0,Issue,2004-05-01,Comicvine,21670,130751,Thor: Son of Asgard,2004,1, ,https://comicvine.gamespot.com/thor-son-of-asgard-1-the-warriors-teen-part-1/4000-130751/,0 days 00:00:00,Marvel
2,Thor: Son of Asgard,2004,2.0,Issue,2004-05-01,Comicvine,21670,130776,Thor: Son of Asgard,2004,2, ,https://comicvine.gamespot.com/thor-son-of-asgard-2-the-warriors-teen-part-2-the-/4000-130776/,31 days 00:00:00,Marvel
3,Thor: Son of Asgard,2004,3.0,Issue,2004-06-01,Comicvine,21670,130777,Thor: Son of Asgard,2004,3, ,https://comicvine.gamespot.com/thor-son-of-asgard-3-the-nest-of-gnori/4000-130777/,30 days 00:00:00,Marvel
4,Thor: Son of Asgard,2004,4.0,Issue,2004-07-01,Comicvine,21670,130778,Thor: Son of Asgard,2004,4, ,https://comicvine.gamespot.com/thor-son-of-asgard-4-the-jaws-of-jennia/4000-130778/,31 days 00:00:00,Marvel
5,Thor: Son of Asgard,2004,5.0,Issue,2004-08-01,Comicvine,21670,130779,Thor: Son of Asgard,2004,5, ,https://comicvine.gamespot.com/thor-son-of-asgard-5-the-lake-of-lilitha/4000-130779/,31 days 00:00:00,Marvel
6,Thor: Son of Asgard,2004,6.0,Issue,2004-09-01,Comicvine,21670,130784,Thor: Son of Asgard,2004,6, ,https://comicvine.gamespot.com/thor-son-of-asgard-6-the-warriors-teen-part-6-the-/4000-130784/,30 days 00:00:00,Marvel
7,Thor: Son of Asgard,2004,7.0,Issue,2004-10-01,Comicvine,21670,130786,Thor: Son of Asgard,2004,7, ,https://comicvine.gamespot.com/thor-son-of-asgard-7-enchanted-part-1/4000-130786/,31 days 00:00:00,Marvel
8,Thor: Son of Asgard,2004,8.0,Issue,2004-11-01,Comicvine,21670,130781,Thor: Son of Asgard,2004,8, ,https://comicvine.gamespot.com/thor-son-of-asgard-8-part-eight-the-trio-triumphan/4000-130781/,30 days 00:00:00,Marvel
9,Thor: Son of Asgard,2004,9.0,Issue,2004-12-01,Comicvine,21670,130787,Thor: Son of Asgard,2004,9, ,https://comicvine.gamespot.com/thor-son-of-asgard-9-enchanted-part-3/4000-130787/,31 days 00:00:00,Marvel
10,Thor: Son of Asgard,2004,10.0,Issue,2005-01-01,Comicvine,21670,130788,Thor: Son of Asgard,2004,10, ,https://comicvine.gamespot.com/thor-son-of-asgard-10-worthy-part-1/4000-130788/,31 days 00:00:00,Marvel
11,Thor: Son of Asgard,2004,11.0,Issue,2005-02-01,Comicvine,21670,130789,Thor: Son of Asgard,2004,11, ,https://comicvine.gamespot.com/thor-son-of-asgard-11-worthy-part-2/4000-130789/,28 days 00:00:00,Marvel
12,Thor: Son of Asgard,2004,12.0,Issue,2005-03-01,Comicvine,21670,130790,Thor: Son of Asgard,2004,12, ,https://comicvine.gamespot.com/thor-son-of-asgard-12-worthy-part-3/4000-130790/,1187 days 00:00:00,Marvel
13,Origin,2001,1.0,Issue,2001-11-30,Comicvine,18649,110022,Wolverine: The Origin,2001,1, ,https://comicvine.gamespot.com/origin-1-the-hill/4000-110022/,31 days 00:00:00,Marvel
14,Origin,2001,2.0,Issue,2001-12-31,Comicvine,18649,110026,Wolverine: The Origin,2001,2, ,https://comicvine.gamespot.com/origin-2-inner-child/4000-110026/,31 days 00:00:00,Marvel
