,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Cover Image,CV Issue URL,Days Between Issues,CV Series Publisher
1,Ghost Rider,2006,33.0,Issue,2009-05-01,Comicvine,18138,153442,Ghost Rider,2006,33, ,https://comicvine.gamespot.com/ghost-rider-33-trials-tribulations-part-1-once-wer/4000-153442/,31 days 00:00:00,Marvel
2,Ghost Rider,2006,34.0,Issue,2009-06-01,Comicvine,18138,155746,Ghost Rider,2006,34, ,https://comicvine.gamespot.com/ghost-rider-34-trials-and-tribulations-part-2-on-t/4000-155746/,30 days 00:00:00,Marvel
3,Ghost Rider,2006,35.0,Issue,2009-07-01,Comicvine,18138,158615,Ghost Rider,2006,35, ,https://comicvine.gamespot.com/ghost-rider-35-trials-and-tribulations-part-3-of-f/4000-158615/,222 days 00:00:00,Marvel
4,The Incredible Hercules,2008,121.0,Issue,2008-11-21,Comicvine,20588,139006,Incredible Hercules,2008,121, ,https://comicvine.gamespot.com/incredible-hercules-121-love-war-part-1/4000-139006/,30 days 00:00:00,Marvel
5,The Incredible Hercules,2008,122.0,Issue,2008-12-21,Comicvine,20588,141319,Incredible Hercules,2008,122, ,https://comicvine.gamespot.com/incredible-hercules-122-love-war-part-2-bullets-br/4000-141319/,31 days 00:00:00,Marvel
6,The Incredible Hercules,2008,123.0,Issue,2009-01-21,Comicvine,20588,143323,Incredible Hercules,2008,123, ,https://comicvine.gamespot.com/incredible-hercules-123-love-war-part-3-axis-mundi/4000-143323/,38 days 00:00:00,Marvel
7,The Incredible Hercules,2008,124.0,Issue,2009-02-28,Comicvine,20588,149826,Incredible Hercules,2008,124, ,https://comicvine.gamespot.com/incredible-hercules-124-love-war-part-4-the-weight/4000-149826/,31 days 00:00:00,Marvel
8,The Incredible Hercules,2008,125.0,Issue,2009-03-31,Comicvine,20588,150659,Incredible Hercules,2008,125, ,https://comicvine.gamespot.com/incredible-hercules-125-love-war-part-5-liberated/4000-150659/,58 days 00:00:00,Marvel
9,Amazing Spider-Man,1963,581.0,Issue,2009-02-01,Comicvine,2127,147327,The Amazing Spider-Man,1963,581, ,https://comicvine.gamespot.com/the-amazing-spider-man-581-mind-on-fire-part-one-t/4000-147327/,34 days 00:00:00,Marvel
10,Amazing Spider-Man,1963,582.0,Issue,2009-03-07,Comicvine,2127,149803,The Amazing Spider-Man,1963,582, ,https://comicvine.gamespot.com/the-amazing-spider-man-582-mind-on-fire-part-2-bur/4000-149803/,6 days 00:00:00,Marvel
11,Amazing Spider-Man,1963,583.0,Issue,2009-03-01,Comicvine,2127,149908,The Amazing Spider-Man,1963,583, ,https://comicvine.gamespot.com/the-amazing-spider-man-583-platonic/4000-149908/,0 days 00:00:00,Marvel
12,Amazing Spider-Man,1963,584.0,Issue,2009-03-01,Comicvine,2127,150515,The Amazing Spider-Man,1963,584, ,https://comicvine.gamespot.com/the-amazing-spider-man-584-character-assassination/4000-150515/,31 days 00:00:00,Marvel
