,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Cover Image,CV Issue URL,Days Between Issues,CV Series Publisher
30,All-Star Squadron,1981,53,Issue,1986-01-01,Comicvine,3070,26341,All-Star Squadron,1981,53, ,https://comicvine.gamespot.com/all-star-squadron-53-worlds-in-turmoil/4000-26341/,58 days 00:00:00,DC Comics
31,All-Star Squadron,1981,54,Issue,1986-02-28,Comicvine,3070,26444,All-Star Squadron,1981,54, ,https://comicvine.gamespot.com/all-star-squadron-54-the-crisis-comes-to-1942-and-/4000-26444/,1 days 00:00:00,DC Comics
32,All-Star Squadron,1981,55,Issue,1986-03-01,Comicvine,3070,26549,All-Star Squadron,1981,55, ,https://comicvine.gamespot.com/all-star-squadron-55-crisis-at-canaveralshanghaied/4000-26549/,31 days 00:00:00,DC Comics
33,All-Star Squadron,1981,56,Issue,1986-04-01,Comicvine,3070,26641,All-Star Squadron,1981,56, ,https://comicvine.gamespot.com/all-star-squadron-56-the-sinister-secret-of-the-si/4000-26641/,60 days 00:00:00,DC Comics
34,"Infinity, Inc.",1984,22,Issue,1986-01-31,Comicvine,3308,26354,"Infinity, Inc.",1984,22, ,https://comicvine.gamespot.com/issue/4000-26354/,59 days 00:00:00,DC Comics
35,Swamp Thing,1986,46,Issue,1986-03-31,Comicvine,3465,26575,Swamp Thing,1986,46, ,https://comicvine.gamespot.com/issue/4000-26575/,211 days 00:00:00,Vertigo
36,Crisis on Infinite Earths,1985,6,Issue,1985-09-01,Comicvine,3441,25834,Crisis on Infinite Earths,1985,6, ,https://comicvine.gamespot.com/crisis-on-infinite-earths-6-3-earths-3-deaths/4000-25834/,180 days 00:00:00,DC Comics
37,"Infinity, Inc.",1984,23,Issue,1986-02-28,Comicvine,3308,26458,"Infinity, Inc.",1984,23, ,https://comicvine.gamespot.com/issue/4000-26458/,59 days 00:00:00,DC Comics
38,Green Lantern,1960,195,Issue,1985-12-31,Comicvine,2839,26142,Green Lantern,1960,195, ,https://comicvine.gamespot.com/issue/4000-26142/,91 days 00:00:00,DC Comics
39,Crisis on Infinite Earths,1985,7,Issue,1985-10-01,Comicvine,3441,25926,Crisis on Infinite Earths,1985,7, ,https://comicvine.gamespot.com/crisis-on-infinite-earths-7-beyond-the-silent-nigh/4000-25926/,181 days 00:00:00,DC Comics
40,"Infinity, Inc.",1984,24,Issue,1986-03-31,Comicvine,3308,26564,"Infinity, Inc.",1984,24, ,https://comicvine.gamespot.com/issue/4000-26564/,150 days 00:00:00,DC Comics
41,Legion of Super-Heroes,1984,16,Issue,1985-11-01,Comicvine,3310,26041,Legion of Super-Heroes,1984,16, ,https://comicvine.gamespot.com/legion-of-super-heroes-16-baptism/4000-26041/,91 days 00:00:00,DC Comics
42,Legion of Super-Heroes,1984,18,Issue,1986-01-31,Comicvine,3310,26356,Legion of Super-Heroes,1984,18, ,https://comicvine.gamespot.com/legion-of-super-heroes-18-has-anyone-noticed-a-cri/4000-26356/,62 days 00:00:00,DC Comics
43,DC Comics Presents,1978,87,Issue,1985-11-30,Comicvine,2943,26033,DC Comics Presents,1978,87, ,https://comicvine.gamespot.com/issue/4000-26033/,31 days 00:00:00,DC Comics
44,Superman,1939,414,Issue,1985-12-31,Comicvine,773,26154,Superman,1939,414, ,https://comicvine.gamespot.com/issue/4000-26154/,61 days 00:00:00,DC Comics
45,Omega Men,1983,31,Issue,1985-10-31,Comicvine,3199,25939,The Omega Men,1983,31, ,https://comicvine.gamespot.com/issue/4000-25939/,1 days 00:00:00,DC Comics
46,Crisis on Infinite Earths,1985,8,Issue,1985-11-01,Comicvine,3441,26031,Crisis on Infinite Earths,1985,8, ,https://comicvine.gamespot.com/crisis-on-infinite-earths-8-a-flash-of-the-lightni/4000-26031/,29 days 00:00:00,DC Comics
47,Blue Devil,1984,18,Issue,1985-11-30,Comicvine,3307,26030,Blue Devil,1984,18, ,https://comicvine.gamespot.com/issue/4000-26030/,31 days 00:00:00,DC Comics
48,DC Comics Presents,1978,88,Issue,1985-12-31,Comicvine,2943,26140,DC Comics Presents,1978,88, ,https://comicvine.gamespot.com/issue/4000-26140/,0 days 00:00:00,DC Comics
49,Justice League of America Annual,1983,3,Issue,1985-12-31,Comicvine,23371,140268,Justice League of America Annual,1983,3, ,https://comicvine.gamespot.com/issue/4000-140268/,30 days 00:00:00,DC Comics
50,Crisis on Infinite Earths,1985,9,Issue,1985-12-01,Comicvine,3441,26138,Crisis on Infinite Earths,1985,9, ,https://comicvine.gamespot.com/crisis-on-infinite-earths-9-war-zone/4000-26138/,30 days 00:00:00,DC Comics
51,Justice League of America,1960,245,Issue,1985-12-31,Comicvine,2014,26145,Justice League of America,1960,245, ,https://comicvine.gamespot.com/justice-league-of-america-245-the-long-road-home/4000-26145/,0 days 00:00:00,DC Comics
52,Fury of Firestorm,1982,42,Issue,1985-12-31,Comicvine,3115,26141,The Fury of Firestorm,1982,42, ,https://comicvine.gamespot.com/issue/4000-26141/,61 days 00:00:00,DC Comics
53,New Teen Titans,1984,13,Issue,1985-10-31,Comicvine,3316,25938,The New Teen Titans,1984,13, ,https://comicvine.gamespot.com/the-new-teen-titans-13-crisis/4000-25938/,62 days 00:00:00,DC Comics
54,Crisis on Infinite Earths,1985,10,Issue,1986-01-01,Comicvine,3441,26347,Crisis on Infinite Earths,1985,10, ,https://comicvine.gamespot.com/crisis-on-infinite-earths-10-death-at-the-dawn-of-/4000-26347/,31 days 00:00:00,DC Comics
55,Crisis on Infinite Earths,1985,11,Issue,1986-02-01,Comicvine,3441,26452,Crisis on Infinite Earths,1985,11, ,https://comicvine.gamespot.com/crisis-on-infinite-earths-11-aftershock/4000-26452/,0 days 00:00:00,DC Comics
56,Amethyst,1985,13,Issue,1986-02-01,Comicvine,3437,26445,"Amethyst, Princess of Gemworld",1985,13, ,https://comicvine.gamespot.com/issue/4000-26445/,1 days 00:00:00,DC Comics
57,Green Lantern,1960,196,Issue,1986-01-31,Comicvine,2839,26352,Green Lantern,1960,196, ,https://comicvine.gamespot.com/issue/4000-26352/,28 days 00:00:00,DC Comics
58,Green Lantern,1960,197,Issue,1986-02-28,Comicvine,2839,26456,Green Lantern,1960,197, ,https://comicvine.gamespot.com/issue/4000-26456/,31 days 00:00:00,DC Comics
59,Crisis on Infinite Earths,1985,12,Issue,1986-03-31,Comicvine,3441,26556,Crisis on Infinite Earths,1985,12, ,https://comicvine.gamespot.com/crisis-on-infinite-earths-12-final-crisis/4000-26556/,0 days 00:00:00,DC Comics
60,Green Lantern,1960,198,Issue,1986-03-31,Comicvine,2839,26562,Green Lantern,1960,198, ,https://comicvine.gamespot.com/issue/4000-26562/,59 days 00:00:00,DC Comics
61,Superman,1939,415,Issue,1986-01-31,Comicvine,773,26366,Superman,1939,415, ,https://comicvine.gamespot.com/issue/4000-26366/,0 days 00:00:00,DC Comics
