,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Cover Image,CV Issue URL,Days Between Issues,CV Series Publisher
1,Justice League of America,2006,8,Issue,2007-06-01,Comicvine,18127,108582,Justice League of America,2006,8, ,https://comicvine.gamespot.com/justice-league-of-america-8-the-lightning-saga-cha/4000-108582/,0 days 00:00:00,DC Comics
2,Justice Society of America,2007,5,Issue,2007-06-01,Comicvine,18052,108757,Justice Society of America,2007,5, ,https://comicvine.gamespot.com/justice-society-of-america-5-the-lightning-saga-ch/4000-108757/,30 days 00:00:00,DC Comics
3,Justice League of America,2006,9,Issue,2007-07-01,Comicvine,18127,109605,Justice League of America,2006,9, ,https://comicvine.gamespot.com/justice-league-of-america-9-the-lightning-saga-cha/4000-109605/,0 days 00:00:00,DC Comics
4,Justice Society of America,2007,6,Issue,2007-07-01,Comicvine,18052,110060,Justice Society of America,2007,6, ,https://comicvine.gamespot.com/justice-society-of-america-6-the-lightning-saga-ch/4000-110060/,31 days 00:00:00,DC Comics
5,Justice League of America,2006,10,Issue,2007-08-01,Comicvine,18127,110767,Justice League of America,2006,10, ,https://comicvine.gamespot.com/justice-league-of-america-10-the-lightning-saga-fi/4000-110767/,31 days 00:00:00,DC Comics
6,Justice Society of America,2007,7,Issue,2007-09-01,Comicvine,18052,111489,Justice Society of America,2007,7, ,https://comicvine.gamespot.com/justice-society-of-america-7-indestructable/4000-111489/,0 days 00:00:00,DC Comics
