,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Cover Image,CV Issue URL,Days Between Issues,CV Series Publisher
1,JSA Returns: All-Star Comics,1999,1,Issue,1999-05-31,Comicvine,6596,47206,All Star Comics,1999,1, ,https://comicvine.gamespot.com/issue/4000-47206/,0 days 00:00:00,DC Comics
2,JSA Returns: Adventure Comics,1999,1,Issue,1999-05-31,Comicvine,25938,153273,Adventure Comics,1999,1, ,https://comicvine.gamespot.com/issue/4000-153273/,0 days 00:00:00,DC Comics
3,JSA Returns: All-American Comics,1999,1,Issue,1999-05-31,Comicvine,25789,152142,All-American Comics,1999,1, ,https://comicvine.gamespot.com/issue/4000-152142/,0 days 00:00:00,DC Comics
4,JSA Returns: National Comics,1999,1,Issue,1999-05-31,Comicvine,27682,169325,National Comics,1999,1, ,https://comicvine.gamespot.com/issue/4000-169325/,0 days 00:00:00,DC Comics
5,JSA Returns: Sensation Comics,1999,1,Issue,1999-05-31,Comicvine,27675,169259,Sensation Comics,1999,1, ,https://comicvine.gamespot.com/issue/4000-169259/,0 days 00:00:00,DC Comics
6,JSA Returns: Smash Comics,1999,1,Issue,1999-05-31,Comicvine,27676,169261,Smash Comics,1999,1, ,https://comicvine.gamespot.com/issue/4000-169261/,0 days 00:00:00,DC Comics
7,JSA Returns: Star-Spangled Comics,1999,1,Issue,1999-05-31,Comicvine,27677,169262,Star Spangled Comics,1999,1, ,https://comicvine.gamespot.com/issue/4000-169262/,0 days 00:00:00,DC Comics
8,JSA Returns: Thrilling Comics,1999,1,Issue,1999-05-31,Comicvine,27678,169264,Thrilling Comics,1999,1, ,https://comicvine.gamespot.com/issue/4000-169264/,0 days 00:00:00,DC Comics
9,JSA Returns: All-Star Comics,1999,2,Issue,1999-05-31,Comicvine,6596,47207,All Star Comics,1999,2, ,https://comicvine.gamespot.com/issue/4000-47207/,0 days 00:00:00,DC Comics
