,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Cover Image,CV Issue URL,Days Between Issues,CV Series Publisher
1,Superman,2011,51,Issue,2016-06-30,Comicvine,42986,523235,Superman,2011,51, ,https://comicvine.gamespot.com/superman-51-the-final-days-of-superman-part-1-this/4000-523235/,0 days 00:00:00,DC Comics
2,Batman/Superman,2013,31,Issue,2016-06-30,Comicvine,64203,524993,Batman/Superman,2013,31, ,https://comicvine.gamespot.com/batmansuperman-31-the-final-days-of-superman-part-/4000-524993/,0 days 00:00:00,DC Comics
3,Action Comics,2011,51,Issue,2016-06-30,Comicvine,42563,526007,Action Comics,2011,51, ,https://comicvine.gamespot.com/action-comics-51-the-final-days-of-superman-part-3/4000-526007/,0 days 00:00:00,DC Comics
4,Superman/Wonder Woman,2013,28,Issue,2016-06-30,Comicvine,68150,527124,Superman/Wonder Woman,2013,28, ,https://comicvine.gamespot.com/supermanwonder-woman-28-the-final-days-of-superman/4000-527124/,31 days 00:00:00,DC Comics
5,Batman/Superman,2013,32,Issue,2016-07-31,Comicvine,64203,528478,Batman/Superman,2013,32, ,https://comicvine.gamespot.com/batmansuperman-32-the-final-days-of-superman-part-/4000-528478/,0 days 00:00:00,DC Comics
6,Action Comics,2011,52,Issue,2016-07-31,Comicvine,42563,529617,Action Comics,2011,52, ,https://comicvine.gamespot.com/action-comics-52-the-final-days-of-superman-part-6/4000-529617/,0 days 00:00:00,DC Comics
7,Superman/Wonder Woman,2013,29,Issue,2016-07-31,Comicvine,68150,530712,Superman/Wonder Woman,2013,29, ,https://comicvine.gamespot.com/supermanwonder-woman-29-the-final-days-of-superman/4000-530712/,0 days 00:00:00,DC Comics
8,Superman,2011,52,Issue,2016-07-31,Comicvine,42986,531863,Superman,2011,52, ,https://comicvine.gamespot.com/superman-52-the-final-days-of-superman-part-8-do-o/4000-531863/,0 days 00:00:00,DC Comics
