,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Cover Image,CV Issue URL,Days Between Issues,CV Series Publisher
42,Web of Spider-Man,1985,61,Issue,1990-02-01,Comicvine,3519,32437,Web of Spider-Man,1985,61, ,https://comicvine.gamespot.com/web-of-spider-man-61-dragon-in-the-dark/4000-32437/,62 days 00:00:00,Marvel
43,Uncanny X-Men,1981,256,Issue,1989-12-01,Comicvine,3092,32081,The Uncanny X-Men,1981,256, ,https://comicvine.gamespot.com/the-uncanny-x-men-256-the-key-that-breaks-the-lock/4000-32081/,31 days 00:00:00,Marvel
44,Uncanny X-Men,1981,257,Issue,1990-01-01,Comicvine,3092,32337,The Uncanny X-Men,1981,257, ,https://comicvine.gamespot.com/the-uncanny-x-men-257-i-am-lady-mandarin/4000-32337/,1 days 00:00:00,Marvel
45,Avengers,1963,312,Issue,1989-12-31,Comicvine,2128,32055,The Avengers,1963,312, ,https://comicvine.gamespot.com/the-avengers-312-has-the-whole-world-gone-mad/4000-32055/,0 days 00:00:00,Marvel
46,Punisher,1987,28,Issue,1989-12-31,Comicvine,3855,32066,The Punisher,1987,28, ,https://comicvine.gamespot.com/the-punisher-28-change-partners-and-dance/4000-32066/,31 days 00:00:00,Marvel
47,Punisher,1987,29,Issue,1990-01-31,Comicvine,3855,32328,The Punisher,1987,29, ,https://comicvine.gamespot.com/the-punisher-29-too-many-dooms/4000-32328/,61 days 00:00:00,Marvel
48,Punisher War Journal,1988,12,Issue,1989-12-01,Comicvine,4066,32009,The Punisher War Journal,1988,12, ,https://comicvine.gamespot.com/the-punisher-war-journal-12-contrast-in-sin/4000-32009/,0 days 00:00:00,Marvel
49,Punisher War Journal,1988,13,Issue,1989-12-01,Comicvine,4066,32067,The Punisher War Journal,1988,13, ,https://comicvine.gamespot.com/the-punisher-war-journal-13-confession/4000-32067/,31 days 00:00:00,Marvel
50,Captain America,1968,366,Issue,1990-01-01,Comicvine,2400,32317,Captain America,1968,366, ,https://comicvine.gamespot.com/captain-america-366-remote-control/4000-32317/,31 days 00:00:00,Marvel
51,Cloak and Dagger,1988,10,Issue,1990-02-01,Comicvine,4060,95268,The Mutant Misadventures of Cloak and Dagger,1988,10, ,https://comicvine.gamespot.com/the-mutant-misadventures-of-cloak-and-dagger-10-th/4000-95268/,31 days 00:00:00,Marvel
52,Iron Man,1968,252,Issue,1990-01-01,Comicvine,2407,32321,Iron Man,1968,252, ,https://comicvine.gamespot.com/iron-man-252-apothecary-now/4000-32321/,0 days 00:00:00,Marvel
53,Avengers: West Coast,1989,54,Issue,1990-01-01,Comicvine,18494,114099,Avengers West Coast,1989,54, ,https://comicvine.gamespot.com/avengers-west-coast-54-the-troubled-earth/4000-114099/,30 days 00:00:00,Marvel
54,Quasar,1989,6,Issue,1990-01-31,Comicvine,4242,32330,Quasar,1989,6, ,https://comicvine.gamespot.com/quasar-6-flies-in-a-cathedral/4000-32330/,28 days 00:00:00,Marvel
55,Quasar,1989,7,Issue,1990-02-28,Comicvine,4242,32430,Quasar,1989,7, ,https://comicvine.gamespot.com/quasar-7-terminus-rising/4000-32430/,28 days 00:00:00,Marvel
