,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Cover Image,CV Issue URL,Days Between Issues,CV Series Publisher
38,Age of Apocalypse: The Chosen,1995,1.0,Issue,1995-04-30,Comicvine,18065,105758,Age of Apocalypse: The Chosen,1995,1, ,https://comicvine.gamespot.com/age-of-apocalypse-the-chosen-1/4000-105758/,1 days 00:00:00,Marvel
39,Factor X,1995,3.0,Issue,1995-05-01,Comicvine,5543,40850,Factor X,1995,3, ,https://comicvine.gamespot.com/factor-x-3-open-wounds/4000-40850/,0 days 00:00:00,Marvel
40,Astonishing X-Men,1995,3.0,Issue,1995-05-01,Comicvine,5536,40845,Astonishing X-Men,1995,3, ,https://comicvine.gamespot.com/astonishing-x-men-3-in-excess/4000-40845/,0 days 00:00:00,Marvel
41,Amazing X-Men,1995,3.0,Issue,1995-05-01,Comicvine,5535,40844,Amazing X-Men,1995,3, ,https://comicvine.gamespot.com/amazing-x-men-3-parents-of-the-atom/4000-40844/,0 days 00:00:00,Marvel
42,X-Calibre,1995,3.0,Issue,1995-05-01,Comicvine,5566,40861,X-Calibre,1995,3, ,https://comicvine.gamespot.com/x-calibre-3-body-heat/4000-40861/,0 days 00:00:00,Marvel
43,Gambit and the X-Ternals,1995,3.0,Issue,1995-05-01,Comicvine,5546,40852,Gambit & The X-Ternals,1995,3, ,https://comicvine.gamespot.com/gambit-the-x-ternals-3-to-the-limits-of-infinity/4000-40852/,0 days 00:00:00,Marvel
44,Generation Next,1995,3.0,Issue,1995-05-01,Comicvine,5547,40853,Generation Next,1995,3, ,https://comicvine.gamespot.com/generation-next-3-it-only-hurts-when-i-sing/4000-40853/,0 days 00:00:00,Marvel
45,X-Man,1995,3.0,Issue,1995-05-01,Comicvine,5567,40862,X-Man,1995,3, ,https://comicvine.gamespot.com/x-man-3-turning-point/4000-40862/,0 days 00:00:00,Marvel
46,Weapon X,1995,3.0,Issue,1995-05-01,Comicvine,5564,40859,Weapon X,1995,3, ,https://comicvine.gamespot.com/weapon-x-3-the-common-right-of-toads-and-men/4000-40859/,0 days 00:00:00,Marvel
47,X-Universe,1995,1.0,Issue,1995-05-01,Comicvine,5572,40864,X-Universe,1995,1, ,https://comicvine.gamespot.com/x-universe-1-last-stand/4000-40864/,31 days 00:00:00,Marvel
48,X-Calibre,1995,4.0,Issue,1995-06-01,Comicvine,5566,40984,X-Calibre,1995,4, ,https://comicvine.gamespot.com/x-calibre-4-x-calibre-part-4-on-fire/4000-40984/,0 days 00:00:00,Marvel
49,Generation Next,1995,4.0,Issue,1995-06-01,Comicvine,5547,40977,Generation Next,1995,4, ,https://comicvine.gamespot.com/generation-next-4-bye/4000-40977/,0 days 00:00:00,Marvel
50,Astonishing X-Men,1995,4.0,Issue,1995-06-01,Comicvine,5536,40968,Astonishing X-Men,1995,4, ,https://comicvine.gamespot.com/astonishing-x-men-4-holocaust/4000-40968/,0 days 00:00:00,Marvel
51,X-Man,1995,4.0,Issue,1995-06-01,Comicvine,5567,40985,X-Man,1995,4, ,https://comicvine.gamespot.com/x-man-4-the-art-of-war/4000-40985/,0 days 00:00:00,Marvel
52,Factor X,1995,4.0,Issue,1995-06-01,Comicvine,5543,40973,Factor X,1995,4, ,https://comicvine.gamespot.com/factor-x-4-reckonings/4000-40973/,0 days 00:00:00,Marvel
53,Weapon X,1995,4.0,Issue,1995-06-01,Comicvine,5564,40982,Weapon X,1995,4, ,https://comicvine.gamespot.com/weapon-x-4-into-the-maelstrom/4000-40982/,0 days 00:00:00,Marvel
54,X-Universe,1995,2.0,Issue,1995-06-01,Comicvine,5572,40988,X-Universe,1995,2, ,https://comicvine.gamespot.com/x-universe-2-dying-breath/4000-40988/,0 days 00:00:00,Marvel
55,Gambit and the X-Ternals,1995,4.0,Issue,1995-06-01,Comicvine,5546,40976,Gambit & The X-Ternals,1995,4, ,https://comicvine.gamespot.com/gambit-the-x-ternals-4-the-maze/4000-40976/,0 days 00:00:00,Marvel
56,Amazing X-Men,1995,4.0,Issue,1995-06-01,Comicvine,5535,40967,Amazing X-Men,1995,4, ,https://comicvine.gamespot.com/amazing-x-men-4-dare-to-tread-on-consecrated-groun/4000-40967/,0 days 00:00:00,Marvel
57,X-Men Omega,1995,1.0,Issue,1995-06-01,Comicvine,18093,105975,X-Men Omega,1995,1, ,https://comicvine.gamespot.com/x-men-omega-1-endings/4000-105975/,0 days 00:00:00,Marvel
