,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Cover Image,CV Issue URL,Days Between Issues,CV Series Publisher
20,New Mutants,2009,34.0,Issue,2012-01-01,Comicvine,26327,302664,New Mutants,2009,34, ,https://comicvine.gamespot.com/new-mutants-34-blink-and-you-miss-her/4000-302664/,31 days 00:00:00,Marvel
21,New Mutants,2009,35.0,Issue,2012-02-01,Comicvine,26327,307478,New Mutants,2009,35, ,https://comicvine.gamespot.com/new-mutants-35-sole-survivor/4000-307478/,29 days 00:00:00,Marvel
22,New Mutants,2009,36.0,Issue,2012-03-01,Comicvine,26327,311800,New Mutants,2009,36, ,https://comicvine.gamespot.com/new-mutants-36-homing-instinct/4000-311800/,60 days 00:00:00,Marvel
23,X-Men,2010,20.0,Issue,2012-01-01,Comicvine,34221,300972,X-Men,2010,20, ,https://comicvine.gamespot.com/x-men-20/4000-300972/,0 days 00:00:00,Marvel
24,X-Men,2010,21.0,Issue,2012-01-01,Comicvine,34221,302517,X-Men,2010,21, ,https://comicvine.gamespot.com/x-men-21/4000-302517/,31 days 00:00:00,Marvel
25,X-Men,2010,22.0,Issue,2012-02-01,Comicvine,34221,305672,X-Men,2010,22, ,https://comicvine.gamespot.com/x-men-22/4000-305672/,29 days 00:00:00,Marvel
26,X-Men,2010,23.0,Issue,2012-03-01,Comicvine,34221,309394,X-Men,2010,23, ,https://comicvine.gamespot.com/x-men-23/4000-309394/,60 days 00:00:00,Marvel
27,Generation Hope,2011,13.0,Issue,2012-01-01,Comicvine,36469,302663,Generation Hope,2011,13, ,https://comicvine.gamespot.com/generation-hope-13/4000-302663/,31 days 00:00:00,Marvel
28,Generation Hope,2011,14.0,Issue,2012-02-01,Comicvine,36469,307573,Generation Hope,2011,14, ,https://comicvine.gamespot.com/generation-hope-14/4000-307573/,29 days 00:00:00,Marvel
29,Generation Hope,2011,15.0,Issue,2012-03-01,Comicvine,36469,311798,Generation Hope,2011,15, ,https://comicvine.gamespot.com/generation-hope-15/4000-311798/,29 days 00:00:00,Marvel
30,X-Club,2012,1.0,Issue,2012-02-01,Comicvine,44386,305786,X-Club,2011,1, ,https://comicvine.gamespot.com/x-club-1-we-do-science-pt-1/4000-305786/,29 days 00:00:00,Marvel
31,X-Club,2012,2.0,Issue,2012-03-01,Comicvine,44386,309474,X-Club,2011,2, ,https://comicvine.gamespot.com/x-club-2-we-do-science-pt-2/4000-309474/,31 days 00:00:00,Marvel
32,X-Club,2012,3.0,Issue,2012-04-01,Comicvine,44386,313896,X-Club,2011,3, ,https://comicvine.gamespot.com/x-club-3-we-do-science-pt-3/4000-313896/,30 days 00:00:00,Marvel
33,X-Club,2012,4.0,Issue,2012-05-01,Comicvine,44386,319376,X-Club,2011,4, ,https://comicvine.gamespot.com/x-club-4-we-do-science-part-four/4000-319376/,31 days 00:00:00,Marvel
34,X-Club,2012,5.0,Issue,2012-06-01,Comicvine,44386,326873,X-Club,2011,5, ,https://comicvine.gamespot.com/x-club-5-we-do-science/4000-326873/,333 days 00:00:00,Marvel
