,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Cover Image,CV Issue URL,Days Between Issues,CV Series Publisher
54,New Avengers,2010,27.0,Issue,2012-08-01,Comicvine,33777,341733,New Avengers,2010,27, ,https://comicvine.gamespot.com/new-avengers-27-a-phoenix-rises-in-kun-lun/4000-341733/,0 days 00:00:00,Marvel
55,X-Men: Legacy,2008,269.0,Issue,2012-08-01,Comicvine,20691,342842,X-Men: Legacy,2008,269, ,https://comicvine.gamespot.com/x-men-legacy-269-allegiances-pt-1/4000-342842/,31 days 00:00:00,Marvel
56,X-Men: Legacy,2008,270.0,Issue,2012-09-01,Comicvine,20691,347229,X-Men: Legacy,2008,270, ,https://comicvine.gamespot.com/x-men-legacy-270-allegiances-pt-2/4000-347229/,0 days 00:00:00,Marvel
57,Wolverine and The X-Men,2011,14.0,Issue,2012-09-01,Comicvine,43539,347208,Wolverine & the X-Men,2011,14, ,https://comicvine.gamespot.com/wolverine-and-the-x-men-14-my-dinner-with-the-phoe/4000-347208/,30 days 00:00:00,Marvel
58,Avengers vs. X-Men,2012,9.0,Issue,2012-10-01,Comicvine,47331,348054,Avengers Vs. X-Men,2012,9, ,https://comicvine.gamespot.com/avengers-vs-x-men-9-round-9/4000-348054/,0 days 00:00:00,Marvel
59,Avengers vs. X-Men,2012,10.0,Issue,2012-10-01,Comicvine,47331,351068,Avengers Vs. X-Men,2012,10, ,https://comicvine.gamespot.com/avengers-vs-x-men-10-round-10/4000-351068/,0 days 00:00:00,Marvel
60,Wolverine and The X-Men,2011,15.0,Issue,2012-10-01,Comicvine,43539,354103,Wolverine & the X-Men,2011,15, ,https://comicvine.gamespot.com/wolverine-and-the-x-men-15-on-the-eve-of-battle/4000-354103/,31 days 00:00:00,Marvel
61,Wolverine and The X-Men,2011,16.0,Issue,2012-11-01,Comicvine,43539,356779,Wolverine & the X-Men,2011,16, ,https://comicvine.gamespot.com/wolverine-and-the-x-men-16-the-fires-of-hell-a-glo/4000-356779/,0 days 00:00:00,Marvel
62,Avengers vs. X-Men,2012,11.0,Issue,2012-11-01,Comicvine,47331,356764,Avengers Vs. X-Men,2012,11, ,https://comicvine.gamespot.com/avengers-vs-x-men-11-round-11/4000-356764/,576 days 00:00:00,Marvel
63,Uncanny X-Men,2012,18.0,Issue,2014-05-31,Comicvine,57181,446998,Uncanny X-Men,2013,18, ,https://comicvine.gamespot.com/uncanny-x-men-18/4000-446998/,546 days 00:00:00,Marvel
64,Avengers vs. X-Men,2012,12.0,Issue,2012-12-01,Comicvine,47331,359916,Avengers Vs. X-Men,2012,12, ,https://comicvine.gamespot.com/avengers-vs-x-men-12-round-12/4000-359916/,546 days 00:00:00,Marvel
65,Uncanny X-Men,2012,19.0,Issue,2014-05-31,Comicvine,57181,448006,Uncanny X-Men,2013,19, ,https://comicvine.gamespot.com/uncanny-x-men-19-now-uncanny-x-men-vs-s-h-i-e-l-d-/4000-448006/,546 days 00:00:00,Marvel
66,AvX: VS,2012,6.0,Issue,2012-12-01,Comicvine,48342,360037,AVX: VS,2012,6, ,https://comicvine.gamespot.com/avx-vs-6-scarlet-witch-vs-hope/4000-360037/,30 days 00:00:00,Marvel
67,New Avengers,2010,30.0,Issue,2012-11-01,Comicvine,33777,356773,New Avengers,2010,30, ,https://comicvine.gamespot.com/new-avengers-30-in-the-trenches/4000-356773/,0 days 00:00:00,Marvel
68,Avengers,2010,30.0,Issue,2012-11-01,Comicvine,33227,357707,Avengers,2010,30, ,https://comicvine.gamespot.com/avengers-30-ready-aim/4000-357707/,30 days 00:00:00,Marvel
69,Wolverine and The X-Men,2011,18.0,Issue,2012-12-01,Comicvine,43539,360916,Wolverine & the X-Men,2011,18, ,https://comicvine.gamespot.com/wolverine-and-the-x-men-18-dance-like-theres-no-to/4000-360916/,576 days 00:00:00,Marvel
70,Uncanny X-Men,2012,20.0,Issue,2014-06-30,Comicvine,57181,450557,Uncanny X-Men,2013,20, ,https://comicvine.gamespot.com/uncanny-x-men-20-uncanny-x-men-vs-s-h-i-e-l-d-part/4000-450557/,576 days 00:00:00,Marvel
71,A-Babies vs X-Babies,2012,1.0,Issue,2012-12-01,Comicvine,53122,362255,A-Babies vs. X-Babies,2012,1, ,https://comicvine.gamespot.com/a-babies-vs-x-babies-1-marvelous-meadows/4000-362255/,0 days 00:00:00,Marvel
