,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Cover Image,CV Issue URL,Days Between Issues,CV Series Publisher
1,Terror Inc.,1992,11,Issue,1993-05-01,Comicvine,4814,37143,Terror Inc.,1992,11, ,https://comicvine.gamespot.com/terror-inc-11-mercenary-tendencies/4000-37143/,60 days 00:00:00,Marvel
2,Cage,1992,15,Issue,1993-06-30,Comicvine,4779,101651,Cage,1992,15, ,https://comicvine.gamespot.com/cage-15-for-love-nor-money-part-2-of-6/4000-101651/,29 days 00:00:00,Marvel
3,Silver Sable,1992,13,Issue,1993-06-01,Comicvine,4810,68452,Silver Sable and the Wild Pack,1992,13, ,https://comicvine.gamespot.com/issue/4000-68452/,0 days 00:00:00,Marvel
4,Terror Inc.,1992,12,Issue,1993-06-01,Comicvine,4814,37279,Terror Inc.,1992,12, ,https://comicvine.gamespot.com/terror-inc-12-for-love-nor-money-part-4-corporate-/4000-37279/,60 days 00:00:00,Marvel
5,Cage,1992,16,Issue,1993-07-31,Comicvine,4779,101652,Cage,1992,16, ,https://comicvine.gamespot.com/cage-16-for-love-nor-money-part-5-of-6/4000-101652/,30 days 00:00:00,Marvel
6,Silver Sable,1992,14,Issue,1993-07-01,Comicvine,4810,68453,Silver Sable and the Wild Pack,1992,14, ,https://comicvine.gamespot.com/issue/4000-68453/,0 days 00:00:00,Marvel
