,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Cover Image,CV Issue URL,Days Between Issues,CV Series Publisher
1,Action Comics,1938,1,Issue,1938-06-30,Comicvine,18005,105403,Action Comics,1938,1, ,https://comicvine.gamespot.com/action-comics-1-superman-champion-of-the-oppressed/4000-105403/,153 days 00:00:00,DC Comics
2,Action Comics,1938,6,Issue,1938-11-30,Comicvine,18005,109453,Action Comics,1938,6, ,https://comicvine.gamespot.com/action-comics-6-the-man-who-sold-superman/4000-109453/,152 days 00:00:00,DC Comics
3,Detective Comics,1937,27,Issue,1939-05-01,Comicvine,18058,105764,Detective Comics,1937,27, ,https://comicvine.gamespot.com/detective-comics-27-the-case-of-the-chemical-syndi/4000-105764/,336 days 00:00:00,DC Comics
4,Detective Comics,1937,38,Issue,1940-04-01,Comicvine,18058,111907,Detective Comics,1937,38, ,https://comicvine.gamespot.com/detective-comics-38-introducing-robin-the-boy-wond/4000-111907/,0 days 00:00:00,DC Comics
5,Batman,1940,1,Issue,1940-04-01,Comicvine,796,105811,Batman,1940,1, ,https://comicvine.gamespot.com/batman-1-the-legend-of-the-batman-who-he-is-and-ho/4000-105811/,1155 days 00:00:00,DC Comics
6,Action Comics,1938,60,Issue,1943-05-31,Comicvine,18005,113335,Action Comics,1938,60, ,https://comicvine.gamespot.com/action-comics-60-lois-lane-superwoman-rainbow-over/4000-113335/,488 days 00:00:00,DC Comics
7,Superman,1939,30,Issue,1944-09-30,Comicvine,773,119056,Superman,1939,30, ,https://comicvine.gamespot.com/superman-30-superman-alias-superman/4000-119056/,1 days 00:00:00,DC Comics
8,All-American Comics,1939,61,Issue,1944-10-01,Comicvine,20663,132048,All-American Comics,1939,61, ,https://comicvine.gamespot.com/all-american-comics-61-green-lantern-fighters-neve/4000-132048/,12052 days 00:00:00,DC Comics
9,DC Special,1975,29,Issue,1977-09-30,Comicvine,2730,17644,DC Special,1975,29, ,https://comicvine.gamespot.com/dc-special-29-the-untold-origin-of-the-justice-soc/4000-17644/,11171 days 00:00:00,DC Comics
10,Superman,1939,45,Issue,1947-03-01,Comicvine,773,120640,Superman,1939,45, ,https://comicvine.gamespot.com/superman-45-lois-lane-superwoman/4000-120640/,19696 days 00:00:00,DC Comics
11,Golden Age Secret Files and Origins,2001,1,Issue,2001-02-01,Comicvine,30836,190559,Golden Age Secret Files and Origins,2001,1, ,https://comicvine.gamespot.com/golden-age-secret-files-and-origins-1/4000-190559/,19208 days 00:00:00,DC Comics
12,Superman,1939,53,Issue,1948-07-01,Comicvine,773,121038,Superman,1939,53, ,https://comicvine.gamespot.com/superman-53-the-origin-of-superman/4000-121038/,30 days 00:00:00,DC Comics
13,Batman,1940,47,Issue,1948-06-01,Comicvine,796,120834,Batman,1940,47, ,https://comicvine.gamespot.com/batman-47-the-origin-of-batman/4000-120834/,518 days 00:00:00,DC Comics
14,Superman,1939,61,Issue,1949-11-01,Comicvine,773,121626,Superman,1939,61, ,https://comicvine.gamespot.com/superman-61-the-prankster-s-radio-program-the-cour/4000-121626/,484 days 00:00:00,DC Comics
15,Detective Comics,1937,168,Issue,1951-02-28,Comicvine,18058,121600,Detective Comics,1937,168, ,https://comicvine.gamespot.com/detective-comics-168-the-man-behind-the-red-hood-t/4000-121600/,458 days 00:00:00,DC Comics
16,Superman,1939,76,Issue,1952-05-31,Comicvine,773,120155,Superman,1939,76, ,https://comicvine.gamespot.com/superman-76-the-mightiest-team-in-the-world-the-mi/4000-120155/,14825 days 00:00:00,DC Comics
17,The Golden Age,1993,1,Issue,1993-01-01,Comicvine,4960,38321,The Golden Age,1993,1, ,https://comicvine.gamespot.com/the-golden-age-1-the-world-was-at-peace/4000-38321/,0 days 00:00:00,DC Comics
18,The Golden Age,1993,2,Issue,1993-01-01,Comicvine,4960,38334,The Golden Age,1993,2, ,https://comicvine.gamespot.com/the-golden-age-2-we-had-the-bomb/4000-38334/,0 days 00:00:00,DC Comics
19,The Golden Age,1993,3,Issue,1993-01-01,Comicvine,4960,38337,The Golden Age,1993,3, ,https://comicvine.gamespot.com/the-golden-age-3-we-had-prosperity/4000-38337/,365 days 00:00:00,DC Comics
20,The Golden Age,1993,4,Issue,1994-01-01,Comicvine,4960,40140,The Golden Age,1993,4, ,https://comicvine.gamespot.com/the-golden-age-4-we-had-it-all/4000-40140/,14156 days 00:00:00,DC Comics
21,Adventure Comics,1938,210,Issue,1955-03-31,Comicvine,3105,128752,Adventure Comics,1938,210, ,https://comicvine.gamespot.com/adventure-comics-210-the-super-dog-from-krypton/4000-128752/,273 days 00:00:00,DC Comics
22,Superman,1939,90,Issue,1954-07-01,Comicvine,773,1168,Superman,1939,90, ,https://comicvine.gamespot.com/superman-90-superman-s-secret-past/4000-1168/,395 days 00:00:00,DC Comics
23,Adventure Comics,1938,214,Issue,1955-07-31,Comicvine,3105,128753,Adventure Comics,1938,214, ,https://comicvine.gamespot.com/adventure-comics-214-the-dog-of-steel/4000-128753/,398 days 00:00:00,DC Comics
24,Detective Comics,1937,235,Issue,1956-09-01,Comicvine,18058,112352,Detective Comics,1937,235, ,https://comicvine.gamespot.com/detective-comics-235-the-first-batman/4000-112352/,17348 days 00:00:00,DC Comics
25,DC: The New Frontier,2004,1,Issue,2004-03-01,Comicvine,10939,93962,DC: The New Frontier,2004,1, ,https://comicvine.gamespot.com/dc-the-new-frontier-1-book-one-our-fighting-forces/4000-93962/,31 days 00:00:00,DC Comics
26,DC: The New Frontier,2004,2,Issue,2004-04-01,Comicvine,10939,93963,DC: The New Frontier,2004,2, ,https://comicvine.gamespot.com/dc-the-new-frontier-2-book-two-strange-adventures/4000-93963/,30 days 00:00:00,DC Comics
27,DC: The New Frontier,2004,3,Issue,2004-05-01,Comicvine,10939,93964,DC: The New Frontier,2004,3, ,https://comicvine.gamespot.com/dc-the-new-frontier-3-book-three-the-brave-and-the/4000-93964/,61 days 00:00:00,DC Comics
28,DC: The New Frontier,2004,4,Issue,2004-07-01,Comicvine,10939,93965,DC: The New Frontier,2004,4, ,https://comicvine.gamespot.com/dc-the-new-frontier-4-book-four-mystery-in-space/4000-93965/,62 days 00:00:00,DC Comics
29,DC: The New Frontier,2004,5,Issue,2004-09-01,Comicvine,10939,93966,DC: The New Frontier,2004,5, ,https://comicvine.gamespot.com/dc-the-new-frontier-5-book-five-my-greatest-advent/4000-93966/,61 days 00:00:00,DC Comics
