,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Cover Image,CV Issue URL,Days Between Issues,CV Series Publisher
1,Detective Comics,2011,22.0,Issue,2013-09-30,Comicvine,42594,415203,Detective Comics,2011,22, ,https://comicvine.gamespot.com/detective-comics-22-targeting-the-shield-my-better/4000-415203/,92 days 00:00:00,DC Comics
2,Aquaman Vol. 7 Annual,2013,1.0,Issue,2013-12-31,Comicvine,68698,431403,Aquaman Annual,2013,1, ,https://comicvine.gamespot.com/aquaman-annual-1-a-choice-of-evils/4000-431403/,32 days 00:00:00,DC Comics
3,Batwing,2011,26.0,Issue,2014-02-01,Comicvine,42602,435542,Batwing,2011,26, ,https://comicvine.gamespot.com/batwing-26-when-in-rome-sort-of/4000-435542/,144 days 00:00:00,DC Comics
4,Worlds’ Finest,2012,14.0,Issue,2013-09-10,Comicvine,48417,416912,Worlds' Finest,2012,14, ,https://comicvine.gamespot.com/worlds-finest-14-losses/4000-416912/,21 days 00:00:00,DC Comics
5,Worlds’ Finest,2012,15.0,Issue,2013-10-01,Comicvine,48417,421665,Worlds' Finest,2012,15, ,https://comicvine.gamespot.com/worlds-finest-15-down-the-rabbit-hole/4000-421665/,31 days 00:00:00,DC Comics
6,Earth 2,2012,15.1,Issue,2013-11-01,Comicvine,48505,424502,Earth 2,2012,15.1, ,https://comicvine.gamespot.com/earth-2-15-1-the-fallen/4000-424502/,61 days 00:00:00,DC Comics
7,Detective Comics Vol. 2 Annual,2012,2.0,Issue,2013-09-01,Comicvine,51613,419955,Detective Comics Annual,2012,2, ,https://comicvine.gamespot.com/detective-comics-annual-2-face-in-the-crowd-contai/4000-419955/,63 days 00:00:00,DC Comics
8,Red Hood and the Outlaws,2011,19.0,Issue,2013-06-30,Comicvine,42919,397489,Red Hood and the Outlaws,2011,19, ,https://comicvine.gamespot.com/red-hood-and-the-outlaws-19-communion/4000-397489/,31 days 00:00:00,DC Comics
9,Red Hood and the Outlaws,2011,20.0,Issue,2013-07-31,Comicvine,42919,402239,Red Hood and the Outlaws,2011,20, ,https://comicvine.gamespot.com/red-hood-and-the-outlaws-20-confessions/4000-402239/,61 days 00:00:00,DC Comics
10,Batwoman,2011,22.0,Issue,2013-09-30,Comicvine,36950,417792,Batwoman,2011,22, ,https://comicvine.gamespot.com/batwoman-22-this-blood-is-thick-hits/4000-417792/,31 days 00:00:00,DC Comics
