,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Cover Image,CV Issue URL,Days Between Issues,CV Series Publisher
1,Batman,2016,33,Issue,2017-12-31,Comicvine,91273,630485,Batman,2016,33, ,https://comicvine.gamespot.com/batman-33-the-rules-of-engagement-part-1/4000-630485/,31 days 00:00:00,DC Comics
2,Batman,2016,34,Issue,2018-01-31,Comicvine,91273,634502,Batman,2016,34, ,https://comicvine.gamespot.com/batman-34-the-rules-of-engagement-part-2/4000-634502/,0 days 00:00:00,DC Comics
3,Batman,2016,35,Issue,2018-01-31,Comicvine,91273,638564,Batman,2016,35, ,https://comicvine.gamespot.com/batman-35-the-rules-of-engagement-part-3/4000-638564/,0 days 00:00:00,DC Comics
4,Batman Vol. 3 Annual,2017,2,Issue,2018-01-31,Comicvine,96128,643007,Batman Annual,2016,2, ,https://comicvine.gamespot.com/batman-annual-2-some-of-these-days/4000-643007/,31 days 00:00:00,DC Comics
5,Green Lanterns,2016,33,Issue,2017-12-31,Comicvine,91285,630493,Green Lanterns,2016,33, ,https://comicvine.gamespot.com/green-lanterns-33-work-release-part-one/4000-630493/,31 days 00:00:00,DC Comics
6,Green Lanterns,2016,34,Issue,2018-01-31,Comicvine,91285,634514,Green Lanterns,2016,34, ,https://comicvine.gamespot.com/green-lanterns-34-work-release-part-two/4000-634514/,0 days 00:00:00,DC Comics
7,Green Lanterns,2016,35,Issue,2018-01-31,Comicvine,91285,638574,Green Lanterns,2016,35, ,https://comicvine.gamespot.com/green-lanterns-35-oh-bolphunga-where-art-thou-part/4000-638574/,28 days 00:00:00,DC Comics
8,Green Lanterns,2016,36,Issue,2018-02-28,Comicvine,91285,644480,Green Lanterns,2016,36, ,https://comicvine.gamespot.com/green-lanterns-36-oh-bolphunga-where-art-thou-part/4000-644480/,0 days 00:00:00,DC Comics
9,Green Lanterns,2016,37,Issue,2018-02-28,Comicvine,91285,647914,Green Lanterns,2016,37, ,https://comicvine.gamespot.com/green-lanterns-37-a-world-of-our-own-part-1/4000-647914/,31 days 00:00:00,DC Comics
10,Green Lanterns,2016,38,Issue,2018-03-31,Comicvine,91285,650899,Green Lanterns,2016,38, ,https://comicvine.gamespot.com/green-lanterns-38-a-world-of-our-own-part-2/4000-650899/,0 days 00:00:00,DC Comics
