,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Cover Image,CV Issue URL,Days Between Issues,CV Series Publisher
1,Robin,1991,1,Issue,1991-01-31,Comicvine,4563,33743,Robin,1991,1, ,https://comicvine.gamespot.com/issue/4000-33743/,28 days 00:00:00,DC Comics
2,Robin,1993,2,Issue,1991-02-28,Comicvine,4563,33845,Robin,1991,2, ,https://comicvine.gamespot.com/issue/4000-33845/,31 days 00:00:00,DC Comics
3,Robin,1993,3,Issue,1991-03-31,Comicvine,4563,33956,Robin,1991,3, ,https://comicvine.gamespot.com/issue/4000-33956/,30 days 00:00:00,DC Comics
4,Robin,1993,4,Issue,1991-04-30,Comicvine,4563,34065,Robin,1991,4, ,https://comicvine.gamespot.com/issue/4000-34065/,334 days 00:00:00,DC Comics
5,Justice League America,1989,38,Issue,1990-05-31,Comicvine,4198,32698,Justice League America,1989,38, ,https://comicvine.gamespot.com/justice-league-america-38-spy/4000-32698/,30 days 00:00:00,DC Comics
6,Justice League America,1989,39,Issue,1990-06-30,Comicvine,4198,32802,Justice League America,1989,39, ,https://comicvine.gamespot.com/justice-league-america-39-blow-up/4000-32802/,31 days 00:00:00,DC Comics
7,Justice League America,1989,40,Issue,1990-07-31,Comicvine,4198,32930,Justice League America,1989,40, ,https://comicvine.gamespot.com/justice-league-america-40-hell-on-earth/4000-32930/,31 days 00:00:00,DC Comics
8,Justice League America,1989,41,Issue,1990-08-31,Comicvine,4198,33044,Justice League America,1989,41, ,https://comicvine.gamespot.com/justice-league-america-41-maximum-force/4000-33044/,30 days 00:00:00,DC Comics
9,Justice League America,1989,42,Issue,1990-09-30,Comicvine,4198,33161,Justice League America,1989,42, ,https://comicvine.gamespot.com/justice-league-america-42-solicitations/4000-33161/,92 days 00:00:00,DC Comics
10,Justice League Quarterly,1990,1,Issue,1990-12-31,Comicvine,9634,86440,Justice League Quarterly,1990,1, ,https://comicvine.gamespot.com/justice-league-quarterly-1-corporate-maneuvers-and/4000-86440/,61 days 00:00:00,DC Comics
11,Justice League America,1989,43,Issue,1990-10-31,Comicvine,4198,33279,Justice League America,1989,43, ,https://comicvine.gamespot.com/justice-league-america-43-if-you-play-your-cards-r/4000-33279/,30 days 00:00:00,DC Comics
12,Justice League America,1989,44,Issue,1990-11-30,Comicvine,4198,33393,Justice League America,1989,44, ,https://comicvine.gamespot.com/justice-league-america-44-pastiche/4000-33393/,31 days 00:00:00,DC Comics
13,Justice League America,1989,45,Issue,1990-12-31,Comicvine,4198,33497,Justice League America,1989,45, ,https://comicvine.gamespot.com/justice-league-america-45-a-date-with-density-part/4000-33497/,181 days 00:00:00,DC Comics
14,Justice League Quarterly,1990,2,Issue,1991-06-30,Comicvine,9634,86441,Justice League Quarterly,1990,2, ,https://comicvine.gamespot.com/justice-league-quarterly-2-designing-humans-runnin/4000-86441/,150 days 00:00:00,DC Comics
15,Justice League America,1989,46,Issue,1991-01-31,Comicvine,4198,33740,Justice League America,1989,46, ,https://comicvine.gamespot.com/justice-league-america-46-old-glory/4000-33740/,28 days 00:00:00,DC Comics
16,Justice League America,1989,47,Issue,1991-02-28,Comicvine,4198,33842,Justice League America,1989,47, ,https://comicvine.gamespot.com/justice-league-america-47-general-glory-fights-aga/4000-33842/,31 days 00:00:00,DC Comics
17,Justice League America,1989,48,Issue,1991-03-31,Comicvine,4198,33953,Justice League America,1989,48, ,https://comicvine.gamespot.com/justice-league-america-48-the-last-giant-nazi-robo/4000-33953/,30 days 00:00:00,DC Comics
18,Justice League America,1989,49,Issue,1991-04-30,Comicvine,4198,34060,Justice League America,1989,49, ,https://comicvine.gamespot.com/justice-league-america-49-glory-bound-pt-4-glory-a/4000-34060/,31 days 00:00:00,DC Comics
19,Justice League America,1989,50,Issue,1991-05-31,Comicvine,4198,34168,Justice League America,1989,50, ,https://comicvine.gamespot.com/justice-league-america-50-a-blaze-of-glory-ktrroga/4000-34168/,122 days 00:00:00,DC Comics
20,Justice League Quarterly,1990,3,Issue,1991-09-30,Comicvine,9634,86442,Justice League Quarterly,1990,3, ,https://comicvine.gamespot.com/justice-league-quarterly-3-when-you-wish/4000-86442/,1 days 00:00:00,DC Comics
21,Justice League Quarterly,1990,4,Issue,1991-10-01,Comicvine,9634,86443,Justice League Quarterly,1990,4, ,https://comicvine.gamespot.com/justice-league-quarterly-4-the-sunnie-caper-cracke/4000-86443/,243 days 00:00:00,DC Comics
22,Lobo Paramilitary Christmas Special,1991,1,Issue,1991-01-31,Comicvine,19071,113855,Lobo Paramilitary Christmas Special,1991,1, ,https://comicvine.gamespot.com/lobo-paramilitary-christmas-special-1/4000-113855/,212 days 00:00:00,DC Comics
